n,p,M,trim,theta,count,survival,micro_cost,slack
256,1500929,5863,5,0.75,2293,0.391096708170,0.570466738294,0.030733261706
256,2006273,7837,5,0.75,3065,0.391093530688,0.570462103513,0.030737896487
1024,2979841,2910,5,0.75,1138,0.391065292096,0.570420913759,0.030779086241
1024,4807681,4695,5,0.75,1836,0.391054313099,0.570404899426,0.030795100574
1024,6842369,6682,5,0.75,2613,0.391050583658,0.570399459538,0.030800540462
1024,2377729,2322,5,0.75,908,0.391042204996,0.570387238142,0.030812761858
1024,3543041,3460,5,0.75,1353,0.391040462428,0.570384696374,0.030815303626
512,1724417,3368,5,0.75,1317,0.391033254157,0.570374182149,0.030825817851
1024,7667713,7488,5,0.75,2928,0.391025641026,0.570363077381,0.030836922619
256,1281281,5005,5,0.75,1957,0.391008991009,0.570338791110,0.030861208890
256,1543169,6028,5,0.75,2357,0.391008626410,0.570338259294,0.030861740706
1024,6463489,6312,5,0.75,2468,0.391001267427,0.570327525235,0.030872474765
1024,7186433,7018,5,0.75,2744,0.390994585352,0.570317778537,0.030882221463
256,1317377,5146,5,0.75,2012,0.390983287991,0.570301299828,0.030898700172
256,1061377,4146,5,0.75,1621,0.390979257115,0.570295420258,0.030904579742
512,1566209,3059,5,0.75,1196,0.390977443609,0.570292775017,0.030907224983
512,1767937,3453,5,0.75,1350,0.390964378801,0.570273718251,0.030926281749
256,962561,3760,5,0.75,1470,0.390957446809,0.570263607015,0.030936392985
512,1051649,2054,5,0.75,803,0.390944498539,0.570244720237,0.030955279763
512,3383297,6608,5,0.75,2583,0.390889830508,0.570164979619,0.031035020381
512,3943937,7703,5,0.75,3011,0.390886667532,0.570160365996,0.031039634004
512,3345409,6534,5,0.75,2554,0.390878481788,0.570148425995,0.031051574005
256,1512961,5910,5,0.75,2310,0.390862944162,0.570125762295,0.031074237705
256,1612033,6297,5,0.75,2461,0.390821025885,0.570064618894,0.031135381106
256,1304833,5097,5,0.75,1992,0.390818128311,0.570060392395,0.031139607605
256,1762049,6883,5,0.75,2690,0.390817957286,0.570060142933,0.031139857067
1024,2761729,2697,5,0.75,1054,0.390804597701,0.570040656195,0.031159343805
1024,3118081,3045,5,0.75,1190,0.390804597701,0.570040656195,0.031159343805
256,1646849,6433,5,0.75,2514,0.390797450645,0.570030231261,0.031169768739
512,1830401,3575,5,0.75,1397,0.390769230769,0.569989068806,0.031210931194
256,1907713,7452,5,0.75,2912,0.390767579173,0.569986659733,0.031213340267
256,659713,2577,5,0.75,1007,0.390764454792,0.569982102406,0.031217897594
1024,4006913,3913,5,0.75,1529,0.390748786098,0.569959247524,0.031240752476
256,658433,2572,5,0.75,1005,0.390746500778,0.569955914080,0.031244085920
256,1073153,4192,5,0.75,1638,0.390744274809,0.569952667208,0.031247332792
256,1708033,6672,5,0.75,2607,0.390737410072,0.569942654073,0.031257345927
1024,3068929,2997,5,0.75,1171,0.390724057391,0.569923177405,0.031276822595
256,1628161,6360,5,0.75,2485,0.390723270440,0.569922029533,0.031277970467
1024,3420161,3340,5,0.75,1305,0.390718562874,0.569915162920,0.031284837080
512,2492417,4868,5,0.75,1902,0.390714872638,0.569909780217,0.031290219783
512,1725953,3371,5,0.75,1317,0.390685256600,0.569866581275,0.031333418725
1024,3428353,3348,5,0.75,1308,0.390681003584,0.569860377683,0.031339622317
256,708353,2767,5,0.75,1081,0.390675822190,0.569852819928,0.031347180072
512,1437697,2808,5,0.75,1097,0.390669515670,0.569843621026,0.031356378974
512,1172993,2291,5,0.75,895,0.390659100829,0.569828429592,0.031371570408
1024,2715649,2652,5,0.75,1036,0.390648567119,0.569813064770,0.031386935230
256,793601,3100,5,0.75,1211,0.390645161290,0.569808096914,0.031391903086
256,902401,3525,5,0.75,1377,0.390638297872,0.569798085703,0.031401914297
512,2591233,5061,5,0.75,1977,0.390634262004,0.569792198850,0.031407801150
256,1393921,5445,5,0.75,2127,0.390633608815,0.569791246088,0.031408753912
512,2726401,5325,5,0.75,2080,0.390610328638,0.569757288844,0.031442711156
1024,7741441,7560,5,0.75,2953,0.390608465608,0.569754571366,0.031445428634
512,1439233,2811,5,0.75,1098,0.390608324440,0.569754365452,0.031445634548
256,1667329,6513,5,0.75,2544,0.390603408567,0.569747194997,0.031452805003
512,1251841,2445,5,0.75,955,0.390593047035,0.569732081318,0.031467918682
256,620033,2422,5,0.75,946,0.390586292320,0.569722228666,0.031477771334
512,3675649,7179,5,0.75,2804,0.390583646747,0.569718369745,0.031481630255
256,772097,3016,5,0.75,1178,0.390583554377,0.569718235010,0.031481764990
256,1108993,4332,5,0.75,1692,0.390581717452,0.569715555609,0.031484444391
512,3867137,7553,5,0.75,2950,0.390573282140,0.569703251581,0.031496748419
256,684289,2673,5,0.75,1044,0.390572390572,0.569701951112,0.031498048888
512,2910209,5684,5,0.75,2220,0.390570021112,0.569698494937,0.031501505063
256,1739009,6793,5,0.75,2653,0.390549094656,0.569667970909,0.031532029091
1024,5369857,5244,5,0.75,2048,0.390541571320,0.569656997119,0.031543002881
256,595201,2325,5,0.75,908,0.390537634409,0.569651254609,0.031548745391
512,3474433,6786,5,0.75,2650,0.390509873268,0.569610761281,0.031589238719
512,3305473,6456,5,0.75,2521,0.390489467162,0.569580996252,0.031619003748
256,1431809,5593,5,0.75,2184,0.390488110138,0.569579016851,0.031620983149
256,694273,2712,5,0.75,1059,0.390486725664,0.569576997411,0.031623002589
256,940801,3675,5,0.75,1435,0.390476190476,0.569561630434,0.031638369566
256,999169,3903,5,0.75,1524,0.390468870100,0.569550952688,0.031649047312
256,1541377,6021,5,0.75,2351,0.390466699884,0.569547787138,0.031652212862
1024,4350977,4249,5,0.75,1659,0.390444810544,0.569515858615,0.031684141385
256,1778177,6946,5,0.75,2712,0.390440541319,0.569509631381,0.031690368619
1024,6491137,6339,5,0.75,2475,0.390440132513,0.569509035083,0.031690964917
1024,3598337,3514,5,0.75,1372,0.390438247012,0.569506284828,0.031693715172
512,1904129,3719,5,0.75,1452,0.390427534283,0.569490658884,0.031709341116
256,1748737,6831,5,0.75,2667,0.390425999122,0.569488419646,0.031711580354
512,2331649,4554,5,0.75,1778,0.390425999122,0.569488419646,0.031711580354
256,529153,2067,5,0.75,807,0.390420899855,0.569480981685,0.031719018315
1024,7760897,7579,5,0.75,2959,0.390420899855,0.569480981685,0.031719018315
256,865537,3381,5,0.75,1320,0.390417036380,0.569475346291,0.031724653709
256,1623553,6342,5,0.75,2476,0.390413118890,0.569469632109,0.031730367891
256,1372417,5361,5,0.75,2093,0.390412236523,0.569468345059,0.031731654941
256,1574401,6150,5,0.75,2401,0.390406504065,0.569459983504,0.031740016496
1024,5610497,5479,5,0.75,2139,0.390399707976,0.569450070501,0.031749929499
512,2108929,4119,5,0.75,1608,0.390386016023,0.569430098961,0.031769901039
256,1883393,7357,5,0.75,2872,0.390376512165,0.569416236316,0.031783763684
256,622337,2431,5,0.75,949,0.390374331551,0.569413055599,0.031786944401
256,1547009,6043,5,0.75,2359,0.390369022009,0.569405310924,0.031794689076
256,605953,2367,5,0.75,924,0.390367553866,0.569403169441,0.031796830559
256,1861889,7273,5,0.75,2839,0.390347861955,0.569374446161,0.031825553839
1024,6658049,6502,5,0.75,2538,0.390341433405,0.569365069263,0.031834930737
256,1410049,5508,5,0.75,2150,0.390341321714,0.569364906347,0.031835093653
512,2147329,4194,5,0.75,1637,0.390319504053,0.569333082378,0.031866917622
1024,2749441,2685,5,0.75,1048,0.390316573557,0.569328807857,0.031871192143
256,712961,2785,5,0.75,1087,0.390305206463,0.569312227434,0.031887772566
1024,4326401,4225,5,0.75,1649,0.390295857988,0.569298591436,0.031901408564
256,1904129,7438,5,0.75,2903,0.390293089540,0.569294553285,0.031905446715
256,1302017,5086,5,0.75,1985,0.390287062525,0.569285762079,0.031914237921
512,1969153,3846,5,0.75,1501,0.390275611024,0.569269058538,0.031930941462
1024,7643137,7464,5,0.75,2913,0.390273311897,0.569265704953,0.031934295047
1024,7979009,7792,5,0.75,3041,0.390272073922,0.569263899202,0.031936100798
1024,6019073,5878,5,0.75,2294,0.390268798911,0.569259122161,0.031940877839
512,3781121,7385,5,0.75,2882,0.390250507786,0.569232442114,0.031967557886
256,1964033,7672,5,0.75,2994,0.390250260688,0.569232081689,0.031967918311
1024,4012033,3918,5,0.75,1529,0.390250127616,0.569231887586,0.031968112414
256,1700353,6642,5,0.75,2592,0.390243902439,0.569222807334,0.031977192666
256,2045441,7990,5,0.75,3118,0.390237797247,0.569213902096,0.031986097904
256,926977,3621,5,0.75,1413,0.390223695112,0.569193332251,0.032006667749
1024,8022017,7834,5,0.75,3057,0.390222108757,0.569191018340,0.032008981660
512,2754049,5379,5,0.75,2099,0.390221230712,0.569189737595,0.032010262405
512,1695233,3311,5,0.75,1292,0.390214436726,0.569179827660,0.032020172340
512,3159553,6171,5,0.75,2408,0.390212283260,0.569176686543,0.032023313457
256,1222913,4777,5,0.75,1864,0.390203056311,0.569163227807,0.032036772193
512,2557441,4995,5,0.75,1949,0.390190190190,0.569144460852,0.032055539148
512,3944449,7704,5,0.75,3006,0.390186915888,0.569139684845,0.032060315155
256,1828609,7143,5,0.75,2787,0.390172196556,0.569118214735,0.032081785265
512,3030017,5918,5,0.75,2309,0.390165596485,0.569108587651,0.032091412349
256,1980929,7738,5,0.75,3019,0.390152494185,0.569089476197,0.032110523803
256,581377,2271,5,0.75,886,0.390136503743,0.569066152004,0.032133847996
512,2155009,4209,5,0.75,1642,0.390116417201,0.569036853103,0.032163146897
512,1770497,3458,5,0.75,1349,0.390109890110,0.569027332469,0.032172667531
1024,2236417,2184,5,0.75,852,0.390109890110,0.569027332469,0.032172667531
256,1807361,7060,5,0.75,2754,0.390084985836,0.568991006262,0.032208993738
512,1807361,3530,5,0.75,1377,0.390084985836,0.568991006262,0.032208993738
1024,4811777,4699,5,0.75,1833,0.390082996382,0.568988104379,0.032211895621
512,3900929,7619,5,0.75,2972,0.390077437984,0.568979996713,0.032220003287
512,3826177,7473,5,0.75,2915,0.390070921986,0.568970492260,0.032229507740
256,1361153,5317,5,0.75,2074,0.390069588114,0.568968546630,0.032231453370
256,1489153,5817,5,0.75,2269,0.390063606670,0.568959821896,0.032240178104
1024,7361537,7189,5,0.75,2804,0.390040339407,0.568925883489,0.032274116511
256,1191937,4656,5,0.75,1816,0.390034364261,0.568917167940,0.032282832060
256,1638913,6402,5,0.75,2497,0.390034364261,0.568917167940,0.032282832060
1024,3082241,3010,5,0.75,1174,0.390033222591,0.568915502663,0.032284497337
1024,6285313,6138,5,0.75,2394,0.390029325513,0.568909818254,0.032290181746
1024,4208641,4110,5,0.75,1603,0.390024330900,0.568902532945,0.032297467055
1024,3612673,3528,5,0.75,1376,0.390022675737,0.568900118668,0.032299881332
256,1359361,5310,5,0.75,2071,0.390018832392,0.568894512636,0.032305487364
256,1779457,6951,5,0.75,2711,0.390015825061,0.568890126043,0.032309873957
1024,4221953,4123,5,0.75,1608,0.390007276255,0.568877656469,0.032322343531
256,788993,3082,5,0.75,1202,0.390006489293,0.568876508579,0.032323491421
1024,8113153,7923,5,0.75,3090,0.390003786445,0.568872566114,0.032327433886
1024,7023617,6859,5,0.75,2675,0.389998542062,0.568864916482,0.032335083518
1024,5198849,5077,5,0.75,1980,0.389994090999,0.568858424013,0.032341575987
256,1946369,7603,5,0.75,2965,0.389977640405,0.568834428627,0.032365571373
256,1193473,4662,5,0.75,1818,0.389961389961,0.568810725186,0.032389274814
256,877057,3426,5,0.75,1336,0.389959136019,0.568807437510,0.032392562490
256,2034433,7947,5,0.75,3099,0.389958474896,0.568806473175,0.032393526825
1024,5587969,5457,5,0.75,2128,0.389957852300,0.568805565035,0.032394434965
256,1987841,7765,5,0.75,3028,0.389954925950,0.568801296563,0.032398703437
512,1893377,3698,5,0.75,1442,0.389940508383,0.568780266617,0.032419733383
256,554753,2167,5,0.75,845,0.389940009229,0.568779538535,0.032420461465
256,1704961,6660,5,0.75,2597,0.389939939940,0.568779437468,0.032420562532
256,1373441,5365,5,0.75,2092,0.389934762349,0.568771885260,0.032428114740
256,1714177,6696,5,0.75,2611,0.389934289128,0.568771195004,0.032428804996
1024,7200769,7032,5,0.75,2742,0.389931740614,0.568767477657,0.032432522343
256,1764097,6891,5,0.75,2687,0.389928892759,0.568763323679,0.032436676321
1024,6786049,6627,5,0.75,2584,0.389920024144,0.568750387621,0.032449612379
1024,6906881,6745,5,0.75,2630,0.389918458117,0.568748103362,0.032451896638
256,568577,2221,5,0.75,866,0.389914452949,0.568742261290,0.032457738710
1024,4995073,4878,5,0.75,1902,0.389913899139,0.568741453484,0.032458546516
256,1294081,5055,5,0.75,1971,0.389910979228,0.568737194405,0.032462805595
512,2808833,5486,5,0.75,2139,0.389901567627,0.568723466328,0.032476533672
1024,6082561,5940,5,0.75,2316,0.389898989899,0.568719706368,0.032480293632
256,1742593,6807,5,0.75,2654,0.389892757456,0.568710615518,0.032489384482
512,1143809,2234,5,0.75,871,0.389883616831,0.568697282697,0.032502717303
1024,4979713,4863,5,0.75,1896,0.389882788402,0.568696074323,0.032503925677
256,1032193,4032,5,0.75,1572,0.389880952381,0.568693396241,0.032506603759
256,1376257,5376,5,0.75,2096,0.389880952381,0.568693396241,0.032506603759
512,3115009,6084,5,0.75,2372,0.389875082183,0.568684833774,0.032515166226
1024,6694913,6538,5,0.75,2549,0.389874579382,0.568684100372,0.032515899628
256,1951489,7623,5,0.75,2972,0.389872753509,0.568681437093,0.032518562907
512,3740161,7305,5,0.75,2848,0.389869952088,0.568677350845,0.032522649155
256,1272577,4971,5,0.75,1938,0.389861194931,0.568664577363,0.032535422637
512,1543169,3014,5,0.75,1175,0.389847378898,0.568644424837,0.032555575163
1024,5526529,5397,5,0.75,2104,0.389846210858,0.568642721094,0.032557278906
1024,2337793,2283,5,0.75,890,0.389837932545,0.568630646070,0.032569353930
512,2428417,4743,5,0.75,1849,0.389837655492,0.568630241951,0.032569758049
256,679681,2655,5,0.75,1035,0.389830508475,0.568619817072,0.032580182928
512,2446849,4779,5,0.75,1863,0.389830508475,0.568619817072,0.032580182928
256,1847297,7216,5,0.75,2813,0.389828159645,0.568616390991,0.032583609009
512,1731073,3381,5,0.75,1318,0.389825495416,0.568612504857,0.032587495143
1024,7342081,7170,5,0.75,2795,0.389818688982,0.568602576765,0.032597423235
512,2813441,5495,5,0.75,2142,0.389808917197,0.568588323313,0.032611676687
1024,8033281,7845,5,0.75,3058,0.389802421925,0.568578849092,0.032621150908
512,3965441,7745,5,0.75,3019,0.389799870884,0.568575128059,0.032624871941
256,1324033,5172,5,0.75,2016,0.389791183295,0.568562456050,0.032637543950
256,1514497,5916,5,0.75,2306,0.389790398918,0.568561311932,0.032638688068
256,1758209,6868,5,0.75,2677,0.389778683751,0.568544223797,0.032655776203
256,1106689,4323,5,0.75,1685,0.389775618783,0.568539753133,0.032660246867
256,1331969,5203,5,0.75,2028,0.389775129733,0.568539039788,0.032660960212
512,2512897,4908,5,0.75,1913,0.389771801141,0.568534184592,0.032665815408
512,1451521,2835,5,0.75,1105,0.389770723104,0.568532612131,0.032667387869
512,3904001,7625,5,0.75,2972,0.389770491803,0.568532274748,0.032667725252
256,1701121,6645,5,0.75,2590,0.389766741911,0.568526805030,0.032673194970
1024,5456897,5329,5,0.75,2077,0.389754175267,0.568508474904,0.032691525096
512,1908737,3728,5,0.75,1453,0.389753218884,0.568507079891,0.032692920109
256,1073921,4195,5,0.75,1635,0.389749702026,0.568501950084,0.032698049916
256,1772801,6925,5,0.75,2699,0.389747292419,0.568498435350,0.032701564650
256,1198081,4680,5,0.75,1824,0.389743589744,0.568493034504,0.032706965496
1024,2414593,2358,5,0.75,919,0.389737065310,0.568483517747,0.032716482253
1024,7383041,7210,5,0.75,2810,0.389736477115,0.568482659787,0.032717340213
512,2651137,5178,5,0.75,2018,0.389725762843,0.568467031591,0.032732968409
512,2460673,4806,5,0.75,1873,0.389721181856,0.568460349610,0.032739650390
512,2469889,4824,5,0.75,1880,0.389718076285,0.568455819721,0.032744180279
512,1991681,3890,5,0.75,1516,0.389717223650,0.568454576039,0.032745423961
512,3714049,7254,5,0.75,2827,0.389716018748,0.568452818529,0.032747181471
1024,7664641,7485,5,0.75,2917,0.389712758851,0.568448063533,0.032751936467
256,765953,2992,5,0.75,1166,0.389705882353,0.568438033243,0.032761966757
1024,4632577,4524,5,0.75,1763,0.389699381079,0.568428550267,0.032771449733
256,1774337,6931,5,0.75,2701,0.389698456211,0.568427201225,0.032772798775
512,2007553,3921,5,0.75,1528,0.389696505993,0.568424356572,0.032775643428
1024,5941249,5802,5,0.75,2261,0.389693209238,0.568419547814,0.032780452186
256,2021377,7896,5,0.75,3077,0.389690982776,0.568416300222,0.032783699778
1024,7825409,7642,5,0.75,2978,0.389688563203,0.568412770953,0.032787229047
512,1856513,3626,5,0.75,1413,0.389685603971,0.568408454518,0.032791545482
512,1072129,2094,5,0.75,816,0.389684813754,0.568407301880,0.032792698120
512,2183681,4265,5,0.75,1662,0.389683470106,0.568405341990,0.032794658010
1024,4525057,4419,5,0.75,1722,0.389680923286,0.568401627113,0.032798372887
512,1944577,3798,5,0.75,1480,0.389678778304,0.568398498372,0.032801501628
1024,5053441,4935,5,0.75,1923,0.389665653495,0.568379354086,0.032820645914
1024,3030017,2959,5,0.75,1153,0.389658668469,0.568369165493,0.032830834507
256,894209,3493,5,0.75,1361,0.389636415689,0.568336706843,0.032863293157
1024,8020993,7833,5,0.75,3052,0.389633601430,0.568332601872,0.032867398128
1024,7671809,7492,5,0.75,2919,0.389615589963,0.568306329743,0.032893670257
256,1631489,6373,5,0.75,2483,0.389612427428,0.568301716765,0.032898283235
256,600577,2346,5,0.75,914,0.389599317988,0.568282594897,0.032917405103
256,1142017,4461,5,0.75,1738,0.389598744676,0.568281758645,0.032918241355
256,1745921,6820,5,0.75,2657,0.389589442815,0.568268190640,0.032931809360
1024,7548929,7372,5,0.75,2872,0.389582202930,0.568257630301,0.032942369699
512,3025409,5909,5,0.75,2302,0.389575224234,0.568247450942,0.032952549058
256,1747969,6828,5,0.75,2660,0.389572349151,0.568243257249,0.032956742751
512,3641857,7113,5,0.75,2771,0.389568395895,0.568237490898,0.032962509102
1024,2707457,2644,5,0.75,1030,0.389561270802,0.568227097999,0.032972902001
256,1867009,7293,5,0.75,2841,0.389551624846,0.568213028084,0.032986971916
256,1528577,5971,5,0.75,2326,0.389549489198,0.568209912957,0.032990087043
512,3005953,5871,5,0.75,2287,0.389541815704,0.568198720143,0.033001279857
512,2377729,4644,5,0.75,1809,0.389534883721,0.568188608920,0.033011391080
256,1565441,6115,5,0.75,2382,0.389533932952,0.568187222096,0.033012777904
256,665089,2598,5,0.75,1012,0.389530408006,0.568182080493,0.033017919507
1024,4592641,4485,5,0.75,1747,0.389520624303,0.568167809656,0.033032190344
256,1415681,5530,5,0.75,2154,0.389511754069,0.568154871236,0.033045128764
512,2752513,5376,5,0.75,2094,0.389508928571,0.568150749871,0.033049250129
